CountryName,CountryCode,SeriesName,SeriesCode,Domain,Year,Value
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2018,3.19834755924996
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2019,3.03058460941661
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2020,1.91983527270793
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2021,1.56007882983334
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2022,4.20946463714784
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2023,3.66938654859761
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2024,2.18151273615189
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2025,1.9133344329508
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2015,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2016,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2017,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2018,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2019,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2020,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2021,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2022,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2023,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2024,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2025,
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2015,34.0627921803386
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2016,33.8587393039462
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2017,33.7105947957751
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2018,34.5705858319707
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2019,33.7801423773995
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2020,32.3434120537481
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2021,31.4488724858485
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2022,29.7453138212259
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2023,30.3426390629498
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2024,31.396316156558
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2025,30.6186915015727
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2015,30.1233564897489
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2016,29.9227683259243
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2017,30.8783634343379
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2018,31.6805227940956
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2019,30.9027135119119
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2020,29.2246087288697
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2021,32.9372955843682
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2022,37.0041185901717
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2023,35.8619339722029
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2024,34.6828714970206
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2025,35.043148493834
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2015,14426380125.6488
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2016,15912501722.6143
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2017,17071155481.4994
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2018,18141641089.7963
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2019,18740561512.5555
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2020,18981805250.2424
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2021,18827148530.9347
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2022,15468785203.7532
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2023,15843155731.2552
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2024,16502933121.3379
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2025,18302970218.5902
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2015,7.27006584373785
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2016,7.02283625501138
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2017,6.8925308726989
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2018,6.24796000755872
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2019,5.4577350924848
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2020,0.503031829018681
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2021,2.52835100486102
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2022,2.70742652643155
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2023,3.74568140158232
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2024,4.13019264438475
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2025,4.53760564766725
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2015,2121.01339097363
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2016,2303.22156035363
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2017,2432.43059478511
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2018,2545.1075420815
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2019,2589.32081035237
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2020,2583.77730696131
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2021,2526.05105018529
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2022,2046.40440255621
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2023,2066.94979776957
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2024,2123.97909415109
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2025,2324.76353098791
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2015,1.27735427102992
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2016,1.59691227583204
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2017,0.825478607568026
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2018,2.04039266890201
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2019,3.32255881256925
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2020,5.10407262959919
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2021,3.75562036658877
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2022,22.9562225132056
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2023,31.2301341732646
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2024,23.1305695942588
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2025,7.74226936553695
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2015,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2016,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2017,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2018,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2019,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2020,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2021,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2022,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2023,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2024,
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2025,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2015,31.556651604237
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2016,29.0076540961796
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2017,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2018,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2019,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2020,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2021,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2022,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2023,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2024,
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2025,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2015,10.7473654724725
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2016,17.6387955255376
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2017,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2018,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2019,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2020,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2021,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2022,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2023,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2024,
Lao PDR,LAO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2025,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2015,301355266964.947
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2016,301256033870.334
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2017,319109094160.343
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2018,358788845712.53
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2019,365177721021.516
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2020,337456163961.211
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2021,373784553029.978
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2022,407830525989.553
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2023,399949418752.657
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2024,422227005428.688
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2025,472193128644.597
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2015,5.09153242155011
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2016,4.44978139761541
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2017,5.81272240983328
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2018,4.84308697634881
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2019,4.41318742129586
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2020,-5.45684658426701
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2021,3.31534954399166
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2022,9.03173723044451
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2023,3.5370638041057
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2024,5.10545921024041
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2025,5.17127082911057
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2015,9648.6797937523
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2016,9476.53409809923
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2017,9862.54806612235
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2018,10901.8019954421
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2019,10920.191763972
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2020,9957.52626697613
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2021,10903.1037480772
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2022,11754.5678336248
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2023,11386.0395636528
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2024,11874.4273684245
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2025,13124.5554178269
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2015,2.10438980238359
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2016,2.09056659525742
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2017,3.87120115774237
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2018,0.884709160571235
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2019,0.662891865764326
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2020,-1.1387021539305
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2021,2.47710241465447
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2022,3.37869862549928
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2023,2.48886560125754
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2024,1.834100204499
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2025,1.38060872293692
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2015,53.5744697326154
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2016,51.8905275342534
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2017,50.0496777374929
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2018,51.1859148831795
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2019,52.4213502119727
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2020,62.0067215086738
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2021,63.2668366732951
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2022,60.1479261322487
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2023,64.2816241956596
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2024,64.566529006102
Malaysia,MYS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kinh tế & GDP,2025,
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2015,25.424263277142
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2016,25.9955119994004
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2017,25.5473434515187
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2018,23.8974199608763
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2019,21.0482403944815
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2020,19.6580082281542
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2021,22.1257083996672
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2022,23.5862921622175
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2023,22.8017590224926
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2024,21.9538831069426
Malaysia,MYS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Kinh tế & GDP,2025,20.4609568977283
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2015,28.3991476426936
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2016,28.3850019206649
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2017,28.3359876066459
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2018,26.1283247399226
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2019,24.546150625052
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2020,23.8210614819294
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2021,26.0099609240741
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2022,26.7807789507514
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2023,23.8583516969162
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2024,23.3780820262118
Malaysia,MYS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,Kinh tế & GDP,2025,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2015,59607290407.6191
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2016,63298361996.2153
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2017,66053040483.0016
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2018,67860515989.517
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2019,75065106227.6892
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2020,79006113643.1906
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2021,66345291160.1683
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2022,62253049891.6449
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2023,66757619000.0
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2024,74068349523.8095
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,Kinh tế & GDP,2025,81665773809.5238
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2015,6.99284029026121
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2016,5.86247291518572
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2017,6.13610824360305
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2018,6.26886221471075
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2019,6.57911006765414
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2020,-9.04834717984643
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2021,-12.0163724829177
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2022,4.0374934360085
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2023,0.958446625126115
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2024,-0.97204641363362
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kinh tế & GDP,2025,-2.01184475795665
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2015,1166.73305546337
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2016,1229.19713515893
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2017,1272.82241830603
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2018,1298.21310320785
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2019,1425.98954211903
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2020,1490.21683548367
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2021,1242.72134419599
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2022,1158.05005034332
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2023,1233.19666209269
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2024,1359.05001560107
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,Kinh tế & GDP,2025,1488.87527836542
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2015,9.45417189526018
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2016,6.92882525816076
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2017,4.5725365531752
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kinh tế & GDP,2018,6.87232865662935
